date,probe_1,probe_2,probe_3,probe_4
01/31/20 03:31:01 AM,0.171,0.0555,0.0766,0.1259
01/31/20 04:01:01 AM,0.171,0.0562,0.0758,0.1259
01/31/20 04:31:01 AM,0.1702,0.0562,0.0758,0.1259
01/31/20 05:01:01 AM,0.1702,0.0562,0.0758,0.1259
01/31/20 05:31:01 AM,0.171,0.0555,0.0758,0.1259
01/31/20 06:01:01 AM,0.171,0.0555,0.0751,0.1259
01/31/20 06:31:01 AM,0.1702,0.0555,0.0758,0.1259
01/31/20 07:01:01 AM,0.1702,0.0555,0.0751,0.1259
01/31/20 07:31:01 AM,0.1702,0.0555,0.0751,0.1252
01/31/20 08:01:01 AM,0.1695,0.0548,0.0751,0.1252
01/31/20 08:31:01 AM,0.1702,0.0555,0.0751,0.1252
01/31/20 09:01:01 AM,0.1702,0.0555,0.0751,0.1252
